Entity,Code,Year,kg per ha
Qatar,QAT,1996,0.38
Qatar,QAT,2000,4.25
Romania,ROU,1990,2.52
Romania,ROU,1991,1.99
Romania,ROU,1992,1.52
Romania,ROU,1993,2.44
Romania,ROU,1994,2.2
Romania,ROU,1995,2.03
Romania,ROU,1996,1.76
Romania,ROU,1997,1.55
Romania,ROU,1998,1.42
Romania,ROU,1999,1.15
Romania,ROU,2000,0.95
Romania,ROU,2001,0.8
Romania,ROU,2002,0.8
Romania,ROU,2003,0.7
Romania,ROU,2004,0.73
Romania,ROU,2005,0.8
Romania,ROU,2006,0.72
Romania,ROU,2007,0.69
Romania,ROU,2008,0.78
Romania,ROU,2009,0.71
Romania,ROU,2010,0.75
Romania,ROU,2011,0.7
Romania,ROU,2012,0.69
Romania,ROU,2013,0.76
Romania,ROU,2014,0.73
Russia,RUS,1997,0.2
Rwanda,RWA,1990,0.13
Rwanda,RWA,1991,0.09
Rwanda,RWA,1992,0.08
Rwanda,RWA,1997,0.24
Rwanda,RWA,1998,0.15
Rwanda,RWA,2000,0.13
Rwanda,RWA,2001,0.06
Rwanda,RWA,2003,0.1
Rwanda,RWA,2004,0.12
Rwanda,RWA,2005,0.17
Rwanda,RWA,2006,0.21
Rwanda,RWA,2007,0.29
Rwanda,RWA,2008,0.24
Rwanda,RWA,2009,0.87
Rwanda,RWA,2010,0.69
Rwanda,RWA,2011,0.13
Rwanda,RWA,2012,0.66
Rwanda,RWA,2013,1.29
Rwanda,RWA,2014,1.47
Saint Kitts and Nevis,KNA,2000,1.45
Saint Kitts and Nevis,KNA,2001,1.41
Saint Kitts and Nevis,KNA,2002,1.59
Saint Kitts and Nevis,KNA,2003,1.68
Saint Kitts and Nevis,KNA,2004,1.78
Saint Kitts and Nevis,KNA,2005,3.16
Saint Kitts and Nevis,KNA,2006,3.13
Saint Kitts and Nevis,KNA,2007,3.07
Saint Kitts and Nevis,KNA,2008,3.65
Saint Kitts and Nevis,KNA,2009,3.59
Saint Kitts and Nevis,KNA,2010,3.18
Saint Kitts and Nevis,KNA,2011,2.9
Saint Kitts and Nevis,KNA,2012,0.39
Saint Kitts and Nevis,KNA,2013,0.18
Saint Kitts and Nevis,KNA,2014,0.31
Saint Lucia,LCA,1997,6.3
Saint Lucia,LCA,1998,3.5
Saint Lucia,LCA,1999,14
Samoa,WSM,1991,0.92
Samoa,WSM,1992,0.72
Samoa,WSM,1993,0.47
Samoa,WSM,1994,0.99
Samoa,WSM,1995,0.9
Samoa,WSM,1996,0.48
Samoa,WSM,1997,0.61
Samoa,WSM,1998,0.25
Samoa,WSM,1999,0.21
Samoa,WSM,2000,0.15
Saudi Arabia,SAU,1996,0.26
Saudi Arabia,SAU,1997,0.66
Saudi Arabia,SAU,2007,1.15
Saudi Arabia,SAU,2012,1.49
Saudi Arabia,SAU,2013,1.64
Senegal,SEN,1992,0.12
Senegal,SEN,1993,0.11
Senegal,SEN,1994,0.17
Senegal,SEN,1995,0.14
Senegal,SEN,1996,0.13
Senegal,SEN,1997,0.15
Senegal,SEN,1998,0.16
Senegal,SEN,2000,0.15
Senegal,SEN,2001,0.09
Senegal,SEN,2012,0.23
Senegal,SEN,2013,0.22
Senegal,SEN,2014,0.19
Serbia and Montenegro,OWID_SRM,1992,0.81
Serbia and Montenegro,OWID_SRM,1993,1.14
Serbia and Montenegro,OWID_SRM,1994,1.05
Serbia and Montenegro,OWID_SRM,1995,0.9
Serbia and Montenegro,OWID_SRM,1996,0.89
Serbia and Montenegro,OWID_SRM,1997,0.84
Serbia and Montenegro,OWID_SRM,1998,0.87
Serbia and Montenegro,OWID_SRM,1999,0.91
Serbia and Montenegro,OWID_SRM,2000,0.85
Serbia and Montenegro,OWID_SRM,2001,0.91
Serbia and Montenegro,OWID_SRM,2002,0.81
Serbia and Montenegro,OWID_SRM,2003,0.72
Serbia and Montenegro,OWID_SRM,2004,0.74
Seychelles,SYC,1990,2.57
Seychelles,SYC,1991,2.27
Seychelles,SYC,1992,2.16
Seychelles,SYC,1993,7.69
Seychelles,SYC,1994,8.21
Seychelles,SYC,1995,8.92
Seychelles,SYC,1996,8.68
Seychelles,SYC,1997,6.08
Seychelles,SYC,1998,4.69
Slovakia,SVK,1993,2.41
Slovakia,SVK,1994,2.58
Slovakia,SVK,1995,3.83
Slovakia,SVK,1996,2.44
Slovakia,SVK,1997,2.03
Slovakia,SVK,1998,2.25
Slovakia,SVK,1999,1.78
Slovakia,SVK,2000,0.93
Slovakia,SVK,2001,1.05
Slovakia,SVK,2002,1.14
Slovakia,SVK,2003,1.05
Slovakia,SVK,2004,1.11
Slovakia,SVK,2005,1.09
Slovakia,SVK,2006,1.13
Slovakia,SVK,2007,1.14
Slovakia,SVK,2008,1.07
Slovakia,SVK,2009,1.18
Slovakia,SVK,2010,1.33
Slovakia,SVK,2011,1
Slovakia,SVK,2012,1.11
Slovakia,SVK,2013,1.13
Slovakia,SVK,2014,1.2
Slovenia,SVN,1992,5.55
Slovenia,SVN,1993,4.73
Slovenia,SVN,1994,4.1
Slovenia,SVN,1995,4.31
Slovenia,SVN,1996,4.25
Slovenia,SVN,1997,6.07
Slovenia,SVN,1998,5.37
Slovenia,SVN,1999,5.61
Slovenia,SVN,2000,7.2
Slovenia,SVN,2001,6.83
Slovenia,SVN,2002,5.88
Slovenia,SVN,2003,6.74
Slovenia,SVN,2004,7.6
Slovenia,SVN,2005,6.78
Slovenia,SVN,2006,6.22
Slovenia,SVN,2007,5.75
Slovenia,SVN,2008,5.22
Slovenia,SVN,2009,4.95
Slovenia,SVN,2010,4.8
Slovenia,SVN,2011,4.74
Slovenia,SVN,2012,4.31
Slovenia,SVN,2013,3.86
Slovenia,SVN,2014,4.25
South Africa,ZAF,1994,1.2
South Africa,ZAF,1995,1.3
South Africa,ZAF,1996,1.39
South Africa,ZAF,1997,1.54
South Africa,ZAF,1998,1.73
South Africa,ZAF,1999,1.85
South Africa,ZAF,2000,1.89
South Korea,KOR,1990,11.89
South Korea,KOR,1991,13.14
South Korea,KOR,1992,12.91
South Korea,KOR,1993,12.65
South Korea,KOR,1994,12.88
South Korea,KOR,1995,13.02
South Korea,KOR,1996,12.66
South Korea,KOR,1997,12.9
South Korea,KOR,1998,11.57
South Korea,KOR,1999,13.61
South Korea,KOR,2000,13.39
South Korea,KOR,2001,14.94
South Korea,KOR,2002,13.87
South Korea,KOR,2003,13.33
South Korea,KOR,2004,13.79
South Korea,KOR,2005,13.44
South Korea,KOR,2006,13.38
South Korea,KOR,2007,13.62
South Korea,KOR,2008,14.42
South Korea,KOR,2009,13.12
South Korea,KOR,2010,11.91
South Korea,KOR,2011,11.27
South Korea,KOR,2012,10.08
South Korea,KOR,2013,10.93
South Korea,KOR,2014,11.7
Spain,ESP,1990,1.96
Spain,ESP,1991,1.95
Spain,ESP,1992,1.6
Spain,ESP,1993,1.5
Spain,ESP,1994,1.6
Spain,ESP,1995,1.49
Spain,ESP,1996,1.74
Spain,ESP,1997,1.79
Spain,ESP,1998,1.89
Spain,ESP,1999,1.83
Spain,ESP,2000,1.89
Spain,ESP,2001,1.98
Spain,ESP,2002,2.28
Spain,ESP,2003,2.31
Spain,ESP,2004,2.64
Spain,ESP,2005,2.3
Spain,ESP,2006,2.26
Spain,ESP,2007,2.26
Spain,ESP,2008,2.36
Spain,ESP,2009,2.04
Spain,ESP,2010,2.27
Spain,ESP,2011,3.15
Spain,ESP,2012,2.77
Spain,ESP,2013,3.16
Spain,ESP,2014,3.55
Sri Lanka,LKA,1990,0.83
Sri Lanka,LKA,1991,0.74
Sri Lanka,LKA,1992,1.13
Sri Lanka,LKA,1993,0.93
Sri Lanka,LKA,1994,0.99
Sri Lanka,LKA,1995,0.92
Sri Lanka,LKA,1996,0.88
Sri Lanka,LKA,1997,0.86
Sri Lanka,LKA,1998,0.81
Sri Lanka,LKA,1999,0.93
Sri Lanka,LKA,2000,0.89
Sri Lanka,LKA,2006,0.88
Sri Lanka,LKA,2007,0.74
Sri Lanka,LKA,2008,0.53
Sri Lanka,LKA,2009,0.57
Sri Lanka,LKA,2010,0.67
Sri Lanka,LKA,2011,0.56
Sri Lanka,LKA,2012,0.49
Sri Lanka,LKA,2013,0.54
Sri Lanka,LKA,2014,0.41
Sudan,SDN,2012,0.12
Sudan (former),,1992,0.13
Sudan (former),,1993,0.03
Sudan (former),,1994,0.07
Sudan (former),,1995,0.08
Sudan (former),,1996,0.08
Sudan (former),,1997,0.07
Sudan (former),,2000,0.02
Sudan (former),,2005,0.08
Sudan (former),,2006,0.07
Sudan (former),,2007,0.05
Sudan (former),,2008,0.07
Sudan (former),,2009,0.12
Sudan (former),,2010,0.14
Suriname,SUR,1990,3.19
Suriname,SUR,1991,3.04
Suriname,SUR,1995,2.49
Suriname,SUR,1996,2.09
Suriname,SUR,1997,2.07
Suriname,SUR,2000,2.63
Suriname,SUR,2002,11.44
Suriname,SUR,2003,12.94
Suriname,SUR,2004,11.94
Suriname,SUR,2005,14.16
Suriname,SUR,2006,12.48
Suriname,SUR,2007,15.82
Suriname,SUR,2008,17.11
Suriname,SUR,2009,15.46
Suriname,SUR,2010,12.76
Suriname,SUR,2011,14.86
Suriname,SUR,2012,11.12
Suriname,SUR,2013,8.14
Suriname,SUR,2014,8.77
Sweden,SWE,1990,0.81
Sweden,SWE,1991,0.66
Sweden,SWE,1992,0.54
Sweden,SWE,1993,0.53
Sweden,SWE,1994,0.71
Sweden,SWE,1995,0.44
Sweden,SWE,1996,0.54
Sweden,SWE,1997,0.55
Sweden,SWE,1998,0.56
Sweden,SWE,1999,0.58
Sweden,SWE,2000,0.64
Sweden,SWE,2001,0.66
Sweden,SWE,2002,0.82
Sweden,SWE,2003,0.96
Sweden,SWE,2004,0.51
Sweden,SWE,2005,0.79
Sweden,SWE,2006,0.83
Sweden,SWE,2007,0.81
Sweden,SWE,2008,0.89
Sweden,SWE,2009,0.73
Sweden,SWE,2010,0.75
Sweden,SWE,2011,0.68
Sweden,SWE,2012,0.7
Sweden,SWE,2013,0.62
Sweden,SWE,2014,0.72
Switzerland,CHE,1990,5.34
Switzerland,CHE,1991,4.77
Switzerland,CHE,1992,4.7
Switzerland,CHE,1993,4.47
Switzerland,CHE,1994,4.34
Switzerland,CHE,1995,4.1
Switzerland,CHE,1996,3.93
Switzerland,CHE,1997,3.75
Switzerland,CHE,1998,3.58
Switzerland,CHE,1999,3.52
Switzerland,CHE,2000,3.64
Switzerland,CHE,2001,3.6
Switzerland,CHE,2002,3.53
Switzerland,CHE,2003,3.43
Switzerland,CHE,2004,3.24
Switzerland,CHE,2005,3.23
Switzerland,CHE,2006,3.16
Switzerland,CHE,2007,4.88
Switzerland,CHE,2008,4.68
Switzerland,CHE,2009,5.05
Switzerland,CHE,2010,4.81
Switzerland,CHE,2011,4.98
Switzerland,CHE,2012,4.85
Switzerland,CHE,2013,4.9
Switzerland,CHE,2014,4.82
Syria,SYR,1997,0.39
Syria,SYR,1998,0.84
Syria,SYR,1999,0.76
Syria,SYR,2000,0.61
Syria,SYR,2001,0.63
Tajikistan,TJK,1993,2.28
Tajikistan,TJK,1994,0.74
Tajikistan,TJK,1995,0.06
Tajikistan,TJK,1996,0.9
Tajikistan,TJK,2004,0.26
Tajikistan,TJK,2005,0.27
Tajikistan,TJK,2006,0.28
Tajikistan,TJK,2007,0.28
Tajikistan,TJK,2008,0.29
Tajikistan,TJK,2009,0.29
Tajikistan,TJK,2010,0.3
Tajikistan,TJK,2011,0.3
Tanzania,TZA,1993,0
Tanzania,TZA,1994,0.07
Tanzania,TZA,1995,0.06
Tanzania,TZA,1996,0
Tanzania,TZA,1997,0
Tanzania,TZA,1998,0
Thailand,THA,1993,0.92
Thailand,THA,1994,1.01
Thailand,THA,1995,1.18
Thailand,THA,1996,1.09
Thailand,THA,1997,1.22
Thailand,THA,1998,1
Thailand,THA,1999,1.18
Thailand,THA,2000,1.07
Thailand,THA,2003,2.73
Thailand,THA,2004,4.72
Thailand,THA,2005,2.33
Thailand,THA,2006,2.18
Thailand,THA,2007,3.52
Thailand,THA,2008,3.4
Thailand,THA,2009,3.38
Thailand,THA,2010,3.41
Thailand,THA,2011,4.3
Thailand,THA,2012,3.32
Thailand,THA,2013,0.38
Thailand,THA,2014,1.02
Timor-Leste,,2002,0
Timor-Leste,,2003,0.01
Timor-Leste,,2004,0
Timor-Leste,,2005,0
Timor-Leste,,2007,0.01
Timor-Leste,,2008,0.01
Timor-Leste,,2009,0.01
Togo,TGO,1990,0.15
Togo,TGO,1991,0.1
Togo,TGO,1992,0.09
Togo,TGO,1993,0.09
Togo,TGO,1994,0.09
Togo,TGO,1995,0.09
Togo,TGO,1996,0.08
Togo,TGO,2003,0.17
Togo,TGO,2004,0.24
Togo,TGO,2005,0.09
Togo,TGO,2006,0.12
Togo,TGO,2007,0.11
Togo,TGO,2008,0.09
Togo,TGO,2009,0.07
Togo,TGO,2010,0.09
Togo,TGO,2011,0.05
Togo,TGO,2012,0.11
Togo,TGO,2013,0.11
Togo,TGO,2014,0.25
Tonga,TON,2013,0.39
Tonga,TON,2014,0.52
Trinidad and Tobago,TTO,1990,11.92
Trinidad and Tobago,TTO,1991,14.88
Trinidad and Tobago,TTO,1992,14.51
Trinidad and Tobago,TTO,1993,11.83
Trinidad and Tobago,TTO,2009,1.65
Trinidad and Tobago,TTO,2010,43.13
Trinidad and Tobago,TTO,2011,3.62
Trinidad and Tobago,TTO,2012,44.71
Trinidad and Tobago,TTO,2013,18.23
Trinidad and Tobago,TTO,2014,24.91
Tunisia,TUN,1997,0.18
Tunisia,TUN,2009,0.43
Turkey,TUR,1990,1.08
Turkey,TUR,1991,0.88
Turkey,TUR,1992,0.98
Turkey,TUR,1993,1.02
Turkey,TUR,1994,0.87
Turkey,TUR,1995,1.01
Turkey,TUR,1996,1.12
Turkey,TUR,1997,1.28
Turkey,TUR,1998,1.12
Turkey,TUR,1999,1.23
Turkey,TUR,2000,1.27
Turkey,TUR,2001,0.97
Turkey,TUR,2002,1.05
Turkey,TUR,2003,1.27
Turkey,TUR,2004,1.08
Turkey,TUR,2005,1.52
Turkey,TUR,2006,1.06
Turkey,TUR,2007,1.96
Turkey,TUR,2008,1.54
Turkey,TUR,2009,1.53
Turkey,TUR,2010,1.59
Turkey,TUR,2011,1.7
Turkey,TUR,2012,1.68
Turkey,TUR,2013,1.66
Turkey,TUR,2014,1.66
Turkmenistan,TKM,1992,4.94
Turkmenistan,TKM,1993,5.89
USSR,OWID_USS,1990,0.38
USSR,OWID_USS,1991,0.4
Uganda,UGA,1992,0.01
Uganda,UGA,1993,0.01
Uganda,UGA,1994,0.01
Uganda,UGA,1995,0.01
Ukraine,UKR,1992,1.94
Ukraine,UKR,2003,0.38
Ukraine,UKR,2004,0.46
Ukraine,UKR,2005,0.69
Ukraine,UKR,2006,0.86
Ukraine,UKR,2007,1.09
Ukraine,UKR,2008,1.62
Ukraine,UKR,2009,1.09
Ukraine,UKR,2010,1.87
Ukraine,UKR,2011,2.38
Ukraine,UKR,2012,2.72
Ukraine,UKR,2013,2.6
Ukraine,UKR,2014,2.34
United Kingdom,GBR,1990,4.41
United Kingdom,GBR,1991,4.38
United Kingdom,GBR,1992,4.7
United Kingdom,GBR,1993,5.26
United Kingdom,GBR,1994,5.68
United Kingdom,GBR,1995,5.63
United Kingdom,GBR,1996,5.78
United Kingdom,GBR,1997,5.52
United Kingdom,GBR,1998,5.62
United Kingdom,GBR,1999,5.95
United Kingdom,GBR,2000,5.57
United Kingdom,GBR,2001,5.77
United Kingdom,GBR,2002,5.31
United Kingdom,GBR,2003,5.39
United Kingdom,GBR,2004,5.32
United Kingdom,GBR,2005,5.44
United Kingdom,GBR,2006,3.68
United Kingdom,GBR,2007,3.64
United Kingdom,GBR,2008,3.57
United Kingdom,GBR,2009,3.5
United Kingdom,GBR,2010,2.79
United Kingdom,GBR,2011,2.69
United Kingdom,GBR,2012,2.83
United Kingdom,GBR,2013,2.8
United Kingdom,GBR,2014,2.93
United States,USA,1990,2.14
United States,USA,1991,2.05
United States,USA,1992,2.15
United States,USA,1993,2.12
United States,USA,1994,2.31
United States,USA,1995,2.3
United States,USA,1996,2.39
United States,USA,1997,2.41
United States,USA,1998,2.37
United States,USA,1999,2.44
United States,USA,2000,2.41
United States,USA,2001,2.31
United States,USA,2002,2.37
United States,USA,2003,2.4
United States,USA,2004,2.5
United States,USA,2005,2.39
United States,USA,2006,2.41
United States,USA,2007,2.42
Uruguay,URY,1991,1.36
Uruguay,URY,1992,1.58
Uruguay,URY,1993,1.23
Uruguay,URY,1994,1.7
Uruguay,URY,1995,1.79
Uruguay,URY,1996,2.53
Uruguay,URY,1997,2.44
Uruguay,URY,1998,3.05
Uruguay,URY,1999,2.8
Uruguay,URY,2000,2.58
Uruguay,URY,2001,3.12
Uruguay,URY,2002,3.64
Uruguay,URY,2003,5.22
Uruguay,URY,2004,6.31
Uruguay,URY,2005,6.45
Uruguay,URY,2006,6.41
Uruguay,URY,2007,9.32
Uruguay,URY,2008,7.17
Uruguay,URY,2009,6.05
Uruguay,URY,2010,7.23
Uruguay,URY,2011,7.33
Uruguay,URY,2012,10.72
Uruguay,URY,2013,7.73
Vanuatu,VUT,1990,1.26
Vanuatu,VUT,1991,1.87
Vanuatu,VUT,1992,1.65
Vanuatu,VUT,1993,1.07
Venezuela,VEN,1990,0.5
Venezuela,VEN,1991,0.67
Venezuela,VEN,1992,1.17
Vietnam,VNM,1994,3.07
Vietnam,VNM,1995,3.69
Vietnam,VNM,1996,4.68
Vietnam,VNM,1997,4.58
Vietnam,VNM,1998,2.81
Vietnam,VNM,1999,2.15
Vietnam,VNM,2000,2.03
Vietnam,VNM,2001,2.17
Yemen,YEM,1997,0.41
Yemen,YEM,1998,0.7
Yemen,YEM,1999,0.74
Yemen,YEM,2000,0.77
Yemen,YEM,2002,1.13
Yemen,YEM,2003,0.5
Yemen,YEM,2004,0.39
Yemen,YEM,2005,0.52
Yemen,YEM,2006,0.46
Yemen,YEM,2007,0.12
Yemen,YEM,2008,0.05
Yemen,YEM,2009,0.06
Yemen,YEM,2010,0.08
Yemen,YEM,2011,0.08
Yugoslav SFR,,1990,0.33
Yugoslav SFR,,1991,0.37
Zambia,ZMB,1994,0.38
Zambia,ZMB,1995,0.27
Zambia,ZMB,1996,0.58
Zimbabwe,ZWE,1990,1.9
Zimbabwe,ZWE,1991,2.21
Zimbabwe,ZWE,1992,1.07
Zimbabwe,ZWE,1993,0.55
Zimbabwe,ZWE,1994,0.52
Zimbabwe,ZWE,1995,0.81
Zimbabwe,ZWE,1996,0.73
Zimbabwe,ZWE,1997,0.77
Zimbabwe,ZWE,1998,0.82
Zimbabwe,ZWE,2012,0.82
Zimbabwe,ZWE,2013,0.62
Zimbabwe,ZWE,2014,0.53
